	colon_polyA_3	colon_polyA_4	colon_polyA_1	colon_polyA_2	colon_total_3	colon_total_4	colon_total_1	colon_total_2	pbmc_polyA_3	pbmc_polyA_4	pbmc_polyA_1	pbmc_polyA_2	pbmc_total_3	pbmc_total_4	pbmc_total_1	pbmc_total_2
TFG	142888	134058	147772	160224	426427	399044	391876	389572	47794	43400	45920	42149	133819	130308	126125	121953
ABI3BP	15932	18676	16486	17965	47694	40170	44619	42801	8936	9030	7553	8919	1135	516	1346	506
IMPG2	4340	3087	3563	2745	1829	994	1133	1206	7451	8138	8454	7155	825	982	829	755
SENP7	64589	62777	67099	77422	53281	47427	44148	45758	127185	115091	113073	118937	42469	42809	40678	38493
TRMT10C	41140	40923	40910	42705	55876	51000	50031	45832	12281	9940	10264	10381	31577	26680	28486	24619
PCNP	149102	147647	135635	148199	356779	282333	275184	273636	65125	66309	62004	61892	129351	121978	120382	115316
ZBTB11	122108	118449	114611	123714	106032	86432	80258	84114	104856	97331	99392	99098	59328	58318	59423	58439
RPL24	283284	296147	294983	341254	646456	632307	610973	604047	85023	88250	102215	77892	437925	355969	373230	336358
CEP97	48342	49402	44423	54025	29307	24252	22892	24127	42533	42402	42708	41772	15731	15134	14551	9863
NXPE3	35063	34638	35035	36591	45568	36258	38302	37967	53366	53652	52421	58578	76092	79333	73444	64522
NFKBIZ	167707	161158	170194	169223	206324	195221	191175	190162	116946	111415	118807	116553	142566	129424	123477	116313
ZPLD1	3608	3832	4037	3603	5529	5012	4334	4100	1440	1180	1180	1219	152	151	0	152
ALCAM	251725	251038	242992	259703	287262	235836	236785	228462	32816	33220	34877	33820	25107	25047	24222	25956
CBLB	138841	146410	146919	155655	202555	182142	178083	175573	96752	97597	92950	94295	120242	126966	123229	117885
CCDC54	0	375	115	152	75	87	0	0	428	144	225	74	0	0	0	0
